,close,open,high,low,volume,adj_close
2020-01-30,90.08243387611093,92.45896418977895,93.57783726589969,89.76234167169406,3306420,90.08243387611093
2020-01-31,93.35311805753481,90.3151214627782,93.55988063350243,90.19349949901647,2246240,93.35311805753481
2020-02-01,94.41726418493872,92.79097735247711,95.61928055905,92.73045195508672,3186353,94.41726418493872
2020-02-02,89.67486979296032,94.21016115999859,94.69292657925651,89.12644434208333,3581097,89.67486979296032
2020-02-03,98.02166529294504,90.26907858508649,98.26812107975401,89.91994004084339,4659263,98.02166529294504
2020-02-04,97.13013200804617,97.87271723974246,98.96078960523141,96.39612634896089,2157160,97.13013200804617
2020-02-05,96.54033046793903,97.40985395549633,98.73276926896335,96.22017199547702,1874167,96.54033046793903
2020-02-06,101.01715606297117,96.85010637470585,102.22111410723036,96.16091047047225,2166700,101.01715606297117
2020-02-07,99.38720751007487,100.50151616663287,101.60492046175764,99.29579850826474,5909844,99.38720751007487
2020-02-08,96.81909066983259,99.09395407563699,100.18461412951531,95.96472734314541,1897574,96.81909066983259
2020-02-09,95.18550655118929,96.59569713313685,98.77107934302174,94.800127991601,1332107,95.18550655118929
2020-02-10,98.9410026418714,95.17024246893537,99.187229416981,94.77863771085997,3512636,98.9410026418714
2020-02-11,101.09531501455,99.20046307957637,103.5186669157482,97.71660624511694,3670339,101.09531501455
2020-02-12,98.1529714435333,101.51020404356612,101.98665556143504,97.29837170586721,7891522,98.1529714435333
2020-02-13,103.07296289090915,97.70357812439102,103.35834368141411,97.08004784683892,2402797,103.07296289090915
2020-02-14,95.97768305323797,102.68351140303865,103.02456560217428,95.19104208228337,7829968,95.97768305323797
2020-02-15,100.63110697694131,96.19958006435785,102.1632388179498,95.89757734491593,5823053,100.63110697694131
2020-02-16,96.66853596429998,101.22399495944532,101.58253240891247,95.09078811600062,2997444,96.66853596429998
2020-02-17,97.85720849680276,96.09310294713138,98.2143720476157,95.77384928254104,2934757,97.85720849680276
2020-02-18,96.53352619575936,98.17425405721671,99.05858711591925,94.66593621100694,3043076,96.53352619575936
2020-02-19,94.96019939144234,96.53089464749159,97.50846808054395,94.86923576738526,6546350,94.96019939144234
2020-02-20,100.8240730138355,94.56450548938429,101.9921254860888,94.2401113405605,2001203,100.8240730138355
2020-02-21,103.55766202825964,101.45958938220893,103.5729304284163,100.78872830784906,5108636,103.55766202825964
2020-02-22,101.01480022434991,104.66027076682695,105.20493529541208,100.06874370728728,3599593,101.01480022434991
2020-02-23,102.55956780925501,100.33732381966581,103.339229441624,99.96146919557106,4244973,102.55956780925501
2020-02-24,108.12982756432862,102.97541351097856,108.42624970176902,102.57690911876014,6960606,108.12982756432862
2020-02-25,104.98231466744228,108.29224735413955,109.5334865048083,104.42456533028995,5731865,104.98231466744228
2020-02-26,100.85481501859798,104.7739054347565,105.17092488029908,100.84190496842142,2890753,100.85481501859798
2020-02-27,105.4480648759986,100.4691570668376,106.20947681387074,100.18423093713047,2707965,105.4480648759986
2020-02-28,104.89255531103184,105.28799358803704,105.5702729512663,104.20873421575259,9467502,104.89255531103184
2020-02-29,100.72356473949,105.79564890749018,107.82585520788835,100.38581813869433,7361672,100.72356473949
2020-03-01,104.67642047144061,100.05013457783075,104.98074591167835,98.28941416255634,2277909,104.67642047144061
2020-03-02,102.34333566252356,105.15192764131076,107.72299982445722,101.82915758987588,3412782,102.34333566252356
2020-03-03,107.96717296692404,102.36156941534986,108.53468129425359,102.27297378935059,9416987,107.96717296692404
2020-03-04,109.48170911835845,107.67705063760037,110.03499198291433,105.68001003226343,1990630,109.48170911835845
2020-03-05,103.38106117166114,110.26512309767256,111.00138133687017,101.67703352001847,4784147,103.38106117166114
2020-03-06,103.60793515232211,103.56223722372185,104.41080557479866,103.0658850342905,4641721,103.60793515232211
2020-03-07,101.28957464775041,103.32031146402403,104.49525076436525,100.78841883360722,4455340,101.28957464775041
2020-03-08,100.4130976227076,101.78989629622662,101.82877668284355,100.05317750403502,2286742,100.4130976227076
2020-03-09,106.21369067014238,99.83758225501481,107.24260600609847,97.43742718129494,2875826,106.21369067014238
2020-03-10,107.75127441534963,106.26617101814661,108.05166645283336,106.17884332288757,4480968,107.75127441534963
2020-03-11,104.24821401693215,107.61181765531532,108.00980647429307,103.96109520313223,3064687,104.24821401693215
2020-03-12,99.12531682692266,103.77210201946248,104.53315732647556,98.88347859243112,2385697,99.12531682692266
2020-03-13,96.44663194254326,98.96967311367243,99.02220092126248,95.9863809353114,1910230,96.44663194254326
2020-03-14,94.26243351339583,96.77588779886717,97.8491682008585,93.72998765263841,2885717,94.26243351339583
2020-03-15,93.94110632300143,94.66079723031093,95.87950659840023,93.17846362420515,1593977,93.94110632300143
2020-03-16,97.44267264064311,94.3870837803806,97.49025243975146,93.88827825249966,10215469,97.44267264064311
2020-03-17,91.84870909558518,98.35557720703316,99.44689410330193,90.23356441340161,2015719,91.84870909558518
2020-03-18,97.37447479974712,91.46486961718163,97.90956589129637,90.96348570954135,4018565,97.37447479974712
2020-03-19,103.63223635352827,97.55239593029324,104.67012829449732,97.36836168171082,3030434,103.63223635352827
2020-03-20,100.13983346490524,103.55256254404763,103.84045064653813,98.08608260387774,4041480,100.13983346490524
2020-03-21,99.00698033094893,99.52758593914719,102.46789688266489,97.96117697235242,3317944,99.00698033094893
2020-03-22,97.33224874970583,99.37125362540603,100.21331132016931,96.53547780630551,5891420,97.33224874970583
2020-03-23,93.9664848219382,97.16996386258262,98.82294163262821,93.54398010340947,4113400,93.9664848219382
2020-03-24,87.92919855773653,94.02451478920904,95.92695540285096,87.437900186622,4685296,87.92919855773653
2020-03-25,97.38990817271974,88.06451601775572,97.81793265740247,87.56610570678082,1507331,97.38990817271974
2020-03-26,94.80453301793631,97.76710611372216,97.97527563392669,94.0138713156867,3500450,94.80453301793631
2020-03-27,100.7319804883065,95.06504868424616,102.12771931136156,94.80801560259131,5551942,100.7319804883065
2020-03-28,98.50046573822775,101.72350158024524,102.66469998852595,96.88299093271236,6537830,98.50046573822775
2020-03-29,97.46554832248576,97.71062169885654,98.22300335480266,97.33116087257241,2278591,97.46554832248576
2020-03-30,98.22695975848974,97.63324595464549,99.50988924655888,97.47826161607574,3848992,98.22695975848974
2020-03-31,104.02694935057045,98.09470494317253,104.77668655305386,96.60285118301505,3584664,104.02694935057045
2020-04-01,102.49647530065755,104.17482399178489,106.08263742428892,101.8989021407506,2147819,102.49647530065755
2020-04-02,105.82163470164696,102.74387776692625,106.7862056300663,101.68123509522486,7542509,105.82163470164696
2020-04-03,106.76923458192994,105.4580761453672,107.39613518817745,105.1673320795918,8006638,106.76923458192994
2020-04-04,107.99498934297971,106.7197325861041,109.31776283633523,104.61261107029289,2718634,107.99498934297971
2020-04-05,115.1998208958221,107.7859781178772,115.5329711984992,107.64495352539204,4992907,115.1998208958221
2020-04-06,111.81596995230547,114.73525019831357,115.57254155339639,108.74434812821877,1830978,111.81596995230547
2020-04-07,110.52469897972915,111.75610655285703,113.21039285763649,109.81598949692547,2939328,110.52469897972915
2020-04-08,108.98946870889205,111.08627670623001,111.11958380681929,106.42388366308978,2508956,108.98946870889205
2020-04-09,111.49432837319053,108.3998065572451,111.83308254214785,105.05681603758372,2679245,111.49432837319053
2020-04-10,117.29466553287222,111.54430219339739,117.85282886002183,109.10475168070454,3513742,117.29466553287222
2020-04-11,115.74654719159926,116.32646706853166,116.89075378728046,114.22797154771212,1574465,115.74654719159926
2020-04-12,111.84700201546482,116.21984500437087,116.91555672597096,110.5407226271308,4189040,111.84700201546482
2020-04-13,117.70220129837654,112.2564220358203,119.36885160669722,112.08432230101391,2870421,117.70220129837654
2020-04-14,116.38996254071033,117.13075073880563,118.40035521606755,114.85719261832972,4075493,116.38996254071033
2020-04-15,116.0472571550401,116.45403490503135,116.85004172165024,114.99448659290745,3458937,116.0472571550401
2020-04-16,114.33992046019044,115.75602161453801,116.52144617039852,113.15026253055814,2269899,114.33992046019044
2020-04-17,112.18722000815441,113.31961944800273,113.36967588789736,111.76706186129631,2896723,112.18722000815441
2020-04-18,113.23865254121922,111.9960833600325,113.26966306193117,111.19974267065726,2429126,113.23865254121922
2020-04-19,115.5681211244332,114.50208486910869,116.42072311696143,114.49141363313022,1681271,115.5681211244332
2020-04-20,119.64732359537739,115.35885049922251,120.1894274922374,114.60479131729807,3214215,119.64732359537739
2020-04-21,119.16648151420746,118.38804168594409,119.19157878669213,115.96574252804467,3895641,119.16648151420746
2020-04-22,120.83770886994755,119.64936457334959,120.9459808348455,118.04124740416749,2985192,120.83770886994755
2020-04-23,116.45709896527119,120.50203455477725,121.55723496813421,115.67227688811262,8823193,116.45709896527119
2020-04-24,118.5366299365524,116.19525086101508,120.46270388179427,114.73611885405822,2342108,118.5366299365524
2020-04-25,133.05126295298058,118.40147896369922,133.80499142775074,116.78030524144695,2809181,133.05126295298058
2020-04-26,132.91746960288705,134.10855014006682,135.01337218477764,132.7809951488816,2139658,132.91746960288705
2020-04-27,135.40180125667044,132.2213004010724,137.53940482235282,131.8162779791833,1585922,135.40180125667044
2020-04-28,139.72195350970588,135.34137595160044,140.8565728238589,134.10737462108528,1664433,139.72195350970588
2020-04-29,136.7920156225242,139.82145151061192,142.21391153798257,136.68384869929238,1735858,136.7920156225242
2020-04-30,136.13462957750434,138.0289967973093,140.5670659340053,135.53737425740883,3661307,136.13462957750434
2020-05-01,124.72682699119257,136.57375091191832,138.5436753255255,121.34947633109674,2199070,124.72682699119257
2020-05-02,129.25825307425484,124.41951728234295,131.06090686462153,122.96241893230786,3056301,129.25825307425484
2020-05-03,124.40291334087168,128.60265764973832,131.0617479469471,124.13326209970975,573125,124.40291334087168
2020-05-04,125.30446449518776,124.45750184457877,125.95182520462217,123.44606092936961,4567638,125.30446449518776
2020-05-05,117.05931281912441,124.9060373705896,126.331899681069,116.14124271259392,2479349,117.05931281912441
2020-05-06,117.82242020633225,117.26777803283012,119.68178106877254,116.96198617291049,4604184,117.82242020633225
2020-05-07,120.6824472146742,118.24441887480991,121.00200490503548,117.27212358830013,3174368,120.6824472146742
2020-05-08,122.06470747602148,121.01238795228903,122.65580730033508,119.48321228324646,4137853,122.06470747602148
2020-05-09,113.92085252268764,122.76088271137647,123.06864136884721,111.83715397956261,2852862,113.92085252268764
2020-05-10,112.57929065307636,113.31919758045194,113.32721582734908,110.73973856354259,4818047,112.57929065307636
2020-05-11,118.3858832209142,111.60732888464136,119.7917478353218,110.46140963189147,1709499,118.3858832209142
2020-05-12,116.7091337870225,118.99121126948926,120.73701715891718,114.44659440246252,1511730,116.7091337870225
2020-05-13,109.65395694889617,116.92203549663544,119.14847694563451,109.14092720917459,4110557,109.65395694889617
2020-05-14,109.59078850603404,109.52469866949016,109.7743243464757,106.74880501049711,5753529,109.59078850603404
2020-05-15,111.55970611886752,109.5971977130897,113.1078883493972,108.26488432602973,5879861,111.55970611886752
2020-05-16,108.58966077578533,111.34018826899835,111.79730838470708,107.45381984173257,1891799,108.58966077578533
2020-05-17,119.86782525124087,108.33491210940315,121.42661189999947,108.20205366845818,1057700,119.86782525124087
2020-05-18,117.43243132610262,120.72686541165359,123.19310108180254,117.3759175572499,3095220,117.43243132610262
2020-05-19,114.07525532288949,116.75896955223945,116.79405135787717,113.0638171098936,3230890,114.07525532288949
2020-05-20,116.85087734931096,113.55591066603453,117.10990738811991,113.35299421553648,7364224,116.85087734931096
2020-05-21,116.42447241589747,117.44892710996868,117.67028744371288,114.8708876486343,6695371,116.42447241589747
2020-05-22,115.9022804743117,116.43760156174433,117.2876728516427,115.7791604666617,2925045,115.9022804743117
2020-05-23,114.8646322163662,115.43584469399507,116.6626356944033,112.69149164473713,2822605,114.8646322163662
2020-05-24,114.95435883000897,115.24378255793619,116.48344510174968,113.8645170959108,2279925,114.95435883000897
2020-05-25,120.19236440259138,116.10272290587513,120.55749572552186,115.94655775646297,1477241,120.19236440259138
2020-05-26,125.96938681516528,119.55914847945944,126.35898219219497,118.09027613326239,2292206,125.96938681516528
2020-05-27,121.69453748363505,124.84514966743863,126.47598012685175,119.668291295663,4228371,121.69453748363505
2020-05-28,122.08529890404806,121.66621726276684,123.37222245992605,120.17828192496756,2669666,122.08529890404806
2020-05-29,120.06159736550138,121.8768311153134,122.26434559676308,118.8654850132586,5496563,120.06159736550138
2020-05-30,125.54531804401562,120.45351014628719,127.1147990576504,119.7340390901027,4803347,125.54531804401562
2020-05-31,123.06763460636112,126.73341254911999,127.39072913484283,120.68178071774065,2789115,123.06763460636112
2020-06-01,117.46424327246739,123.31516914468881,124.89716032664316,115.4898493172424,4154601,117.46424327246739
2020-06-02,124.74219716742635,117.53614538536361,124.97591960894196,117.19570631756213,3804926,124.74219716742635
2020-06-03,122.10438110416632,124.983428599257,127.1978406143202,121.25735858009939,2249446,122.10438110416632
2020-06-04,118.58354308247048,120.90986562608957,120.91371241758996,116.89015786389488,3333078,118.58354308247048
2020-06-05,120.53648558840295,120.02368724141867,121.51567734086805,119.45190899768485,2503519,120.53648558840295
2020-06-06,121.38982137355843,120.27999944348615,121.39436651931672,118.92920032898469,2536319,121.38982137355843
2020-06-07,125.62693050328387,121.9276924061698,126.75346100143081,121.15999236469176,2671933,125.62693050328387
2020-06-08,128.93032144789936,125.2757990050099,130.84333614370374,125.16053983629541,6784409,128.93032144789936
2020-06-09,122.41395914079223,129.51254405121668,130.697834091875,121.96393974612218,3220548,122.41395914079223
2020-06-10,117.56697671217265,122.5987291313742,122.76955990045596,116.50811380897616,4781376,117.56697671217265
2020-06-11,129.05671955821037,117.65018810952108,130.24102891335076,116.1410845552836,3544147,129.05671955821037
2020-06-12,124.04523988138293,128.97635414408276,129.3697213247493,122.40734871820251,5413842,124.04523988138293
2020-06-13,125.80036935750842,124.53432938489905,126.92714336887255,124.05082740792085,12906913,125.80036935750842
2020-06-14,128.66757098884273,125.6032442046806,129.2998533810071,125.56190906374032,4890287,128.66757098884273
2020-06-15,127.70853201658736,129.10828395180263,130.27222130205212,126.35637848153907,3766327,127.70853201658736
2020-06-16,126.5097642159026,127.33577750789922,129.11005091819104,124.93980145350274,3062742,126.5097642159026
2020-06-17,128.18335187139692,124.97359273373166,128.56375406080454,123.58538329507721,8447638,128.18335187139692
2020-06-18,128.23153067226704,128.77860849475576,129.4957494821843,127.00502672047934,4672581,128.23153067226704
2020-06-19,126.01751599798885,128.77674770034963,129.05833292352622,125.10224789552832,3095151,126.01751599798885
2020-06-20,139.26878632276572,126.00862322062017,139.82799724552788,125.67413214806177,2025790,139.26878632276572
2020-06-21,128.1341881775035,139.00573904538487,139.2661040181478,127.28268305165653,4023903,128.1341881775035
2020-06-22,123.79393513438052,128.73003467565852,128.76634245018005,123.40615640840942,3769619,123.79393513438052
2020-06-23,119.9995090340298,123.43111938534015,124.77126019558814,118.74040668477072,1996073,119.9995090340298
2020-06-24,128.79470898533316,120.46280665441222,129.42648882721102,119.46014849503912,4009442,128.79470898533316
2020-06-25,124.59077944776857,127.9397247525031,129.0592936635098,124.13361822871632,2431527,124.59077944776857
2020-06-26,125.75358526837562,124.13689179836318,126.76612315232052,122.629409840426,1587851,125.75358526837562
2020-06-27,122.83977403358006,125.2976028591136,125.8559864130242,122.11849756398772,2167842,122.83977403358006
2020-06-28,122.8549467599107,123.10067036912326,123.55771362879292,119.64787941903464,2312673,122.8549467599107
2020-06-29,127.92811417057784,122.83372274195526,128.88924783830902,121.5639358672329,2998881,127.92811417057784
2020-06-30,131.065772246399,129.27593413207975,131.44416366432037,128.48659247581352,3429226,131.065772246399
2020-07-01,141.49213161578075,130.58903997384468,142.64899326635287,129.84050890126727,4577289,141.49213161578075
2020-07-02,135.6052490283655,140.6634098399788,141.1950739042664,135.401034417567,9157597,135.6052490283655
2020-07-03,139.0563084437824,135.14474713947604,140.14760998028456,134.58209459856099,1953082,139.0563084437824
2020-07-04,127.6164155272053,139.26761724199199,140.7341322790112,126.70814481523001,4787734,127.6164155272053
2020-07-05,131.11475684754043,128.01947153864614,132.56987639960053,127.8004841426319,3095011,131.11475684754043
2020-07-06,132.50778569212872,131.0351688727937,134.0512811407032,130.6883865552363,2188799,132.50778569212872
2020-07-07,131.74466522395295,131.11003925049448,133.15640116981766,130.6375634445611,3734921,131.74466522395295
2020-07-08,142.06435946311404,132.7644300687872,144.0978523704817,132.5149417100131,3752852,142.06435946311404
2020-07-09,144.6955189240356,141.05387816120722,146.95700675685748,139.3118827069632,1698500,144.6955189240356
2020-07-10,147.40575100854906,144.90543118328821,148.06299776653518,144.81875183900124,5151110,147.40575100854906
2020-07-11,151.47911280631826,147.31711095905393,151.9773485551271,144.50898170974452,3527883,151.47911280631826
2020-07-12,152.3448783523707,151.56799638496975,152.44825972424428,149.52037009851554,4114553,152.3448783523707
2020-07-13,158.93495471091865,151.92703199259012,159.15225330150108,150.20920596334346,2784371,158.93495471091865
2020-07-14,152.91556759207953,159.2158129739088,160.41683732892218,152.52879341173494,1977282,152.91556759207953
2020-07-15,153.75886726988654,153.8637980653337,154.45225259666384,153.308011171937,3182762,153.75886726988654
2020-07-16,156.33235052066235,153.23758454107642,157.42220672671104,152.58905038560144,2295552,156.33235052066235
2020-07-17,139.3027850802523,158.11909870350837,158.4288126170544,138.26941646738172,3263174,139.3027850802523
2020-07-18,134.74299027976113,138.87105945370092,138.89405232461883,134.69076679321776,1507412,134.74299027976113
2020-07-19,133.36341044623487,135.29834893604055,137.3655118510924,132.39062675298806,2808791,133.36341044623487
2020-07-20,126.77147601997102,133.58765383487668,134.1247416617983,125.57383319539167,2375967,126.77147601997102
2020-07-21,136.4009484623764,126.41839213702447,136.70683451002432,125.69849593584998,6054308,136.4009484623764
2020-07-22,134.59248500814192,136.34008255220024,137.13360040756254,132.85509180339847,4877733,134.59248500814192
2020-07-23,133.06333674411178,134.98556668414068,136.23295537952524,130.539335755742,8472706,133.06333674411178
2020-07-24,132.77281215202117,133.05671159347304,135.1042647915107,132.50173664135733,4230501,132.77281215202117
2020-07-25,135.5708857914342,132.40701799668244,136.71094811048934,132.063829165693,4142479,135.5708857914342
2020-07-26,134.75591463827917,136.77342311078587,137.80795487456496,134.58356084692946,5999540,134.75591463827917
2020-07-27,142.3650005722671,134.5091913563673,143.94037432597057,134.41079928080933,5455801,142.3650005722671
2020-07-28,139.6350657158628,143.1871486618371,146.51745294351716,138.75912907796197,6741051,139.6350657158628
2020-07-29,145.14066195558928,140.99010315007934,146.13091830750375,140.68774571972827,2577811,145.14066195558928
2020-07-30,151.90272032216367,146.57144559692222,152.55393171290658,146.17809089657544,1660025,151.90272032216367
2020-07-31,138.8869175337825,151.36607254307938,152.85478825457582,138.34501790239236,3059945,138.8869175337825
2020-08-01,146.64844549765263,138.76984663280783,150.44278975836582,136.79230927186498,2261790,146.64844549765263
2020-08-02,137.92034267627358,146.8424857417104,148.41007957087206,137.2383588258866,2010855,137.92034267627358
2020-08-03,145.67343856286186,138.0212008660262,146.66604894139633,137.7637195575493,5404569,145.67343856286186
2020-08-04,142.01995224035403,145.9534058752018,146.34660138411735,140.75863776588048,5214239,142.01995224035403
2020-08-05,144.128494559686,141.61748386023234,145.91860281460345,141.1788578072753,3835743,144.128494559686
2020-08-06,135.54967602714353,143.91649762218142,145.1299817070873,134.99522163038444,3681252,135.54967602714353
2020-08-07,137.2334886549529,136.49765033498107,137.3470151190769,136.06516534928156,1399263,137.2334886549529
2020-08-08,133.02737623148408,137.93872652962455,139.64062738759264,131.5834810049772,1991955,133.02737623148408
2020-08-09,136.14707033231826,132.45983870979296,139.44644970654812,132.29281894187667,3052189,136.14707033231826
2020-08-10,135.27090409577534,134.5522086178671,136.5192168821471,133.69154475449017,12852918,135.27090409577534
2020-08-11,137.3002207042156,135.37225137877883,137.46479408120706,133.519256105428,4083215,137.3002207042156
2020-08-12,140.32714442143487,137.3404389610243,140.7958642547081,135.19976035317043,3046941,140.32714442143487
2020-08-13,132.93033960678824,138.75568192726175,140.4001390734831,132.57025407000938,3779727,132.93033960678824
2020-08-14,132.6260700682995,132.95622713271007,135.01000171194968,131.31370630099113,4810610,132.6260700682995
2020-08-15,134.44941746431084,133.3942473091299,135.34122523219386,131.37809607785897,3818249,134.44941746431084
2020-08-16,134.32949675711419,133.91107860583017,134.7697205078192,132.06386986101825,2950021,134.32949675711419
2020-08-17,139.10982537273316,134.2105102963036,139.4144174745261,133.80207200990637,3482802,139.10982537273316
2020-08-18,137.63757128515428,139.62389288529957,140.0788933103086,136.91379362870606,3575209,137.63757128515428
2020-08-19,135.44594461441554,136.76407379882,137.66528858248702,134.99114155159248,1739047,135.44594461441554
2020-08-20,134.8343257913058,135.62897567010106,136.5759783078895,134.34467299273084,5350531,134.8343257913058
2020-08-21,134.84989501103354,136.00932245853622,137.56026088119884,134.73935378413415,3272838,134.84989501103354
2020-08-22,132.06304958454498,135.3479121411437,135.73684171128542,130.1673288390629,4037409,132.06304958454498
2020-08-23,134.62976302579432,131.9362915935266,137.45994089774973,131.78538600029614,3574757,134.62976302579432
2020-08-24,132.93675412085867,134.59509237185898,135.6898561566261,130.78013980447,3844879,132.93675412085867
2020-08-25,133.760726312712,131.9553329214482,137.28964750986933,130.42857667320578,1417969,133.760726312712
2020-08-26,133.6278719806304,133.39437100489627,135.71003822776552,132.55097711897577,1337182,133.6278719806304
2020-08-27,142.81006660240874,133.0968910597603,143.74779959558427,132.35132472308263,4545701,142.81006660240874
2020-08-28,134.91092601400024,143.31259286992002,145.16182809489734,133.29098074101216,2087216,134.91092601400024
2020-08-29,127.70870085705282,135.37569116672793,136.13819137306976,126.55994507080466,2857206,127.70870085705282
2020-08-30,134.1388017887657,129.07769308632353,135.29557131034127,128.64748366856134,2676586,134.1388017887657
2020-08-31,133.66456693591581,134.44073435393526,135.5624073918325,133.1719606138667,2803260,133.66456693591581
2020-09-01,126.0415392374639,132.6239942249263,134.41569484431113,125.58629384988463,3637348,126.0415392374639
2020-09-02,128.533872737776,125.95687480904394,128.77866940084294,125.9478039452953,3714552,128.533872737776
2020-09-03,135.46324856645697,127.7880580426709,135.69461128391896,126.90221165392349,4821140,135.46324856645697
2020-09-04,128.47842412224895,136.20814389016297,136.24952596314563,127.74140291226787,5200038,128.47842412224895
2020-09-05,129.4039424309131,128.79434536286453,129.41060982044496,128.13390260224725,3924105,129.4039424309131
2020-09-06,129.75694954555635,129.75006045129058,129.9516333774281,129.42361870320462,4403402,129.75694954555635
2020-09-07,134.46797881503713,129.15177196703473,135.9344232404171,128.2948288160881,4127136,134.46797881503713
2020-09-08,140.16264783251336,133.8999526769948,142.19900453062587,132.43533693356306,1284741,140.16264783251336
2020-09-09,146.54804227944055,140.12091316713477,147.02549697724947,137.9193306568224,2023427,146.54804227944055
2020-09-10,141.4839030547036,146.81024265855294,147.2646412896319,141.13111406525462,2496783,141.4839030547036
2020-09-11,140.90451956530038,140.88224970253165,142.07847786701277,139.71763281412137,1813657,140.90451956530038
2020-09-12,138.48487618166047,142.20944707107586,143.17331092113744,136.57937779177817,2491154,138.48487618166047
2020-09-13,146.19436478799736,138.87047661887064,148.01973403360265,138.58193723611623,2372666,146.19436478799736
2020-09-14,141.29503424910834,147.2261596108958,147.73947123840338,138.89152463988773,2406894,141.29503424910834
2020-09-15,144.5127298950357,141.36372301678168,145.25369921057103,141.2828113198599,2267348,144.5127298950357
2020-09-16,143.9608743824153,143.783710477976,144.08282600337844,142.52594574051795,4172354,143.9608743824153
2020-09-17,154.0462612097871,143.78592504673884,154.8166493302753,142.87789876936029,4185395,154.0462612097871
2020-09-18,141.85685329631883,153.9585645599423,154.06329060235268,141.45001097779416,4820938,141.85685329631883
2020-09-19,149.28922954991341,141.40662587642208,150.9613184291339,140.92219017925342,1605782,149.28922954991341
2020-09-20,150.86291334136212,150.3025379513337,151.48017903543058,149.4451893792412,2060372,150.86291334136212
2020-09-21,155.70867906416092,150.51775883512198,157.0787567531393,149.72922316112476,4787586,155.70867906416092
2020-09-22,155.48676613638156,155.2190593253548,155.58331389840106,154.1384643170707,4166921,155.48676613638156
2020-09-23,162.80830025511133,155.5120992232003,164.06549181047856,155.0382398410797,8327418,162.80830025511133
2020-09-24,168.82864482598075,163.63657098618157,170.05350921532414,163.58153002837085,4502728,168.82864482598075
2020-09-25,157.75503086820166,169.00176908873686,169.84171061184767,154.56647608171673,2038751,157.75503086820166
2020-09-26,159.20999816054254,158.40823927306292,160.27650307135025,156.48746573837832,2844473,159.20999816054254
2020-09-27,157.44680432124193,158.0414208807746,158.68308564870404,154.96313700667392,5512057,157.44680432124193
2020-09-28,172.46109036500965,157.74380446203708,173.00561954272584,156.0625089144414,6430211,172.46109036500965
2020-09-29,171.7222847616972,172.6998537885846,173.0650302177693,168.35060805563242,3066263,171.7222847616972
2020-09-30,168.81251064733243,170.88325445814135,173.51487024452908,167.55080876859662,2878958,168.81251064733243
2020-10-01,166.59072646473226,169.50507142205842,170.02529648231507,166.5725463669055,2732693,166.59072646473226
